protocol_id,scenario_id,contamination_tier,execution_level,execution_label,execution_mode,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,rejected_order_count,total_slippage_cost,intent_risk_gap_l1,risk_execution_gap_l1,intent_execution_gap_l1,max_intent_execution_gap_l1,trajectory_reproducibility_coverage,evidence_tier,claim_scope
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,53,0.069238,6.700154,-0.000105,1.0,0,29.582644,0.0,3e-06,3e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,59,0.047161,5.808319,-0.018312,1.0,0,58.491952,0.0,1.3e-05,1.3e-05,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,61,-0.084263,-3.021434,-0.084768,1.0,0,82.004492,0.0,2.4e-05,2.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,67,0.015415,3.289461,-0.00581,1.0,0,35.649266,0.0,5e-06,5e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,71,0.042953,7.589964,-0.000105,1.0,0,47.791604,0.0,9e-06,9e-06,7.5e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,73,0.036748,6.678667,-0.00353,1.0,0,21.938588,0.0,3e-06,3e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,79,0.037486,6.05738,-0.008485,1.0,0,39.264144,0.0,8e-06,8e-06,8.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,83,0.057,5.445812,-0.007329,1.0,0,59.163759,0.0,9e-06,9e-06,8.5e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,89,0.020801,1.284935,-0.06186,1.0,0,67.783657,0.0,1.9e-05,1.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,97,0.01409,3.956155,-0.002226,1.0,0,18.403065,0.0,1.6e-05,1.6e-05,0.000225,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,101,0.056124,4.658765,-0.022057,1.0,0,78.121532,0.0,1.8e-05,1.8e-05,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,103,0.016885,4.744098,-0.000105,1.0,0,14.342006,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,107,0.148154,5.78944,-0.011988,1.0,0,62.23413,0.0,8e-06,8e-06,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,109,0.028343,1.891744,-0.052107,1.0,0,41.618781,0.0,7e-06,7e-06,6.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,113,0.028156,7.00403,-0.003287,1.0,0,35.893267,0.0,5e-06,5e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,127,0.108043,4.385348,-0.037165,1.0,0,75.072225,0.0,1.2e-05,1.2e-05,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,131,0.08258,7.80541,-0.015053,1.0,0,96.110136,0.0,1.4e-05,1.4e-05,7.5e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,137,0.052284,2.39827,-0.057134,1.0,0,38.376631,0.0,9e-06,9e-06,0.000125,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,139,0.072711,3.781986,-0.014234,1.0,0,39.236879,0.0,1.4e-05,1.4e-05,0.000211,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,149,0.071619,6.847576,-0.005157,1.0,0,30.270503,0.0,3e-06,3e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,151,0.054111,6.067125,-0.011123,1.0,0,94.65566,0.0,2.3e-05,2.3e-05,0.000211,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,7,0.428057,12.746521,-0.01698,1.0,0,29.795729,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,11,0.34392,11.186391,-0.023341,1.0,0,33.422916,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,17,0.27798,8.557501,-0.043356,1.0,0,21.553973,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,23,0.229893,8.340474,-0.046014,1.0,0,28.428708,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,31,0.407279,12.250131,-0.008935,1.0,0,38.353444,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,37,0.250281,7.615193,-0.037425,1.0,0,27.794194,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,41,0.250768,8.41635,-0.037368,1.0,0,24.830146,0.0,2e-05,2e-05,0.000235,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,43,0.189284,6.458464,-0.036884,1.0,0,33.83117,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,47,0.228339,6.859121,-0.048099,1.0,0,35.383379,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,53,0.403849,11.76267,-0.030393,1.0,0,37.871944,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,59,0.025247,0.947278,-0.074685,1.0,0,26.288756,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,61,-0.00986,-0.02404,-0.091459,1.0,0,33.306429,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,67,0.389146,10.523231,-0.014493,1.0,0,38.768274,0.0,2.2e-05,2.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,71,0.242254,7.644671,-0.032621,1.0,0,35.671039,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,73,0.378018,12.898769,-0.036353,1.0,0,24.328577,0.0,1.6e-05,1.6e-05,0.00015,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,79,0.03325,0.912527,-0.182798,1.0,0,38.602979,0.0,2.2e-05,2.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,83,0.216093,9.507463,-0.024329,1.0,0,30.940058,0.0,2e-05,2e-05,0.000197,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,89,0.158837,4.429165,-0.0803,1.0,0,28.3331,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,97,0.213202,7.195309,-0.064574,1.0,0,25.563382,0.0,1.7e-05,1.7e-05,0.000166,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,101,0.088259,2.605663,-0.103147,1.0,0,23.006971,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,103,0.358289,10.097068,-0.031383,1.0,0,37.681264,0.0,1.8e-05,1.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,107,0.293951,8.491967,-0.033349,1.0,0,37.293419,0.0,2e-05,2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,109,0.191457,5.896624,-0.029077,1.0,0,26.584801,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,113,0.273744,11.181262,-0.033752,1.0,0,28.492579,0.0,3e-05,3e-05,0.000176,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,127,0.232814,6.633012,-0.04269,1.0,0,34.473329,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,131,0.215843,6.106097,-0.026561,1.0,0,34.442983,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,137,0.155043,4.564991,-0.057922,1.0,0,28.067064,0.0,1.9e-05,1.9e-05,0.000213,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,139,0.159288,3.719277,-0.116964,1.0,0,34.063425,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,149,0.303719,7.245686,-0.048976,1.0,0,35.396084,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,151,0.15126,4.197555,-0.057792,1.0,0,34.772481,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,7,0.43423,12.666565,-0.01698,1.0,0,22.656731,0.0,2.2e-05,2.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,11,0.336623,11.306514,-0.023341,1.0,0,51.947428,0.0,2.2e-05,2.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,17,0.223854,7.049492,-0.043449,1.0,0,46.825349,0.0,3e-05,3e-05,0.000207,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,23,0.190025,7.678441,-0.040228,1.0,0,47.244189,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,31,0.419544,12.209791,-0.008935,1.0,0,25.002885,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,37,0.22707,6.853581,-0.037207,1.0,0,43.359585,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,41,0.246502,7.990576,-0.042646,1.0,0,22.155165,0.0,9e-06,9e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,43,0.192277,6.188649,-0.036884,1.0,0,23.818761,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,47,0.232552,6.987285,-0.047531,1.0,0,21.582981,0.0,9e-06,9e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,53,0.422597,12.216365,-0.030128,1.0,0,24.751443,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,59,0.030723,1.086904,-0.074685,1.0,0,35.078336,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,61,-0.037521,-0.659786,-0.091459,1.0,0,36.542845,0.0,2.9e-05,2.9e-05,0.000236,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,67,0.411594,10.73232,-0.014753,1.0,0,36.647382,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,71,0.243804,7.933199,-0.033104,1.0,0,40.927141,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,73,0.37939,12.91221,-0.036356,1.0,0,20.767927,0.0,1.5e-05,1.5e-05,0.00015,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,79,0.054903,1.302114,-0.177168,1.0,0,26.695542,0.0,2.4e-05,2.4e-05,0.000246,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,83,0.214558,9.320359,-0.024329,1.0,0,35.414126,0.0,2.2e-05,2.2e-05,0.000197,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,89,0.143121,4.012049,-0.084375,1.0,0,41.418414,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,97,0.224884,7.438269,-0.065361,1.0,0,23.633551,0.0,1.8e-05,1.8e-05,0.000166,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,101,0.088706,2.61703,-0.102779,1.0,0,22.914159,0.0,1.2e-05,1.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,103,0.355167,10.114587,-0.031383,1.0,0,36.149476,0.0,1.8e-05,1.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,107,0.311034,8.734803,-0.032939,1.0,0,41.357426,0.0,2.1e-05,2.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,109,0.189452,5.810311,-0.029077,1.0,0,23.128936,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,113,0.277468,11.298813,-0.033742,1.0,0,35.439915,0.0,3.2e-05,3.2e-05,0.000178,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,127,0.231978,6.579106,-0.04269,1.0,0,38.740845,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,131,0.214178,6.088999,-0.02941,1.0,0,51.695368,0.0,1.9e-05,1.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,137,0.159149,4.752975,-0.053671,1.0,0,33.354212,0.0,2.1e-05,2.1e-05,0.000229,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,139,0.158353,3.711639,-0.108605,1.0,0,41.783937,0.0,1.9e-05,1.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,149,0.300488,7.415833,-0.04779,1.0,0,50.783269,0.0,2.6e-05,2.6e-05,0.000201,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,151,0.111234,3.257192,-0.05779,1.0,0,44.467949,0.0,2.6e-05,2.6e-05,0.000195,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,7,0.342071,10.730091,-0.013453,1.0,0,169.427041,0.0,3.8e-05,3.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,11,0.165113,8.060236,-0.023341,1.0,0,184.212394,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,17,0.136151,5.250217,-0.035335,1.0,0,180.880836,0.0,4.7e-05,4.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,23,0.053165,2.341378,-0.050244,1.0,0,164.019185,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,31,0.24423,12.540551,-0.000675,1.0,0,111.353396,0.0,2.9e-05,2.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,37,0.169097,5.950277,-0.032481,1.0,0,156.883606,0.0,3.7e-05,3.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,41,0.155119,5.698785,-0.041996,1.0,0,196.043749,0.0,4.4e-05,4.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,43,0.16253,6.574184,-0.018731,1.0,0,133.459257,0.0,3.8e-05,3.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,47,0.197305,6.317782,-0.045061,1.0,0,100.582133,0.0,3e-05,3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,53,0.279093,8.534607,-0.029566,1.0,0,127.194305,0.0,3.9e-05,3.9e-05,0.000213,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,59,-0.007636,-0.085503,-0.093874,1.0,0,170.388972,0.0,4.6e-05,4.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,61,-0.096743,-2.971982,-0.10475,1.0,0,157.328843,0.0,4.3e-05,4.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,67,0.265941,8.381114,-0.009152,1.0,0,222.623953,0.0,4.3e-05,4.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,71,0.220466,7.825332,-0.01021,1.0,0,176.934106,0.0,4e-05,4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,73,0.283518,12.647695,-0.009006,1.0,0,179.189233,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,79,0.004371,0.357627,-0.16175,1.0,0,129.441445,0.0,3.4e-05,3.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,83,0.107011,5.530314,-0.022146,1.0,0,187.533762,0.0,4e-05,4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,89,0.081722,3.090639,-0.076295,1.0,0,161.165814,0.0,3.6e-05,3.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,97,0.219013,16.055682,-0.002443,1.0,0,207.229328,0.0,4.7e-05,4.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
