protocol_id,scenario_id,contamination_tier,execution_level,execution_label,execution_mode,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,rejected_order_count,total_slippage_cost,intent_risk_gap_l1,risk_execution_gap_l1,intent_execution_gap_l1,max_intent_execution_gap_l1,trajectory_reproducibility_coverage,evidence_tier,claim_scope
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,53,0.051418,7.955385,-0.005223,1.0,0,74.927088,0.0,1.4e-05,1.4e-05,0.000104,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,59,0.003627,1.67727,-0.004166,1.0,0,14.206435,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,61,0.004858,3.236207,-0.000105,1.0,0,14.101395,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,67,0.016954,4.378285,-0.001658,1.0,0,17.039093,0.0,6e-06,6e-06,9.8e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,71,0.005545,3.24525,-0.000105,1.0,0,14.115131,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,73,0.025799,4.800407,-0.000105,1.0,0,14.520329,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,79,0.036738,7.689796,-0.000105,1.0,0,72.163186,0.0,1.1e-05,1.1e-05,7.5e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,83,0.031031,5.667709,-0.000105,1.0,0,48.514841,0.0,5e-06,5e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,89,0.000527,0.108489,-0.016209,1.0,0,14.823918,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,97,0.083496,8.099354,-0.010903,1.0,0,88.372589,0.0,1.2e-05,1.2e-05,7.5e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,101,-0.011058,-1.333497,-0.035906,1.0,0,38.011503,0.0,6e-06,6e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,103,0.033118,4.081762,-0.009071,1.0,0,65.048954,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,107,0.031064,3.62661,-0.01135,1.0,0,43.376036,0.0,5e-06,5e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,109,0.02611,5.3362,-0.0016,1.0,0,28.782335,0.0,3e-06,3e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,113,0.059549,6.682176,-0.000105,1.0,0,72.785595,0.0,9e-06,9e-06,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,127,0.022014,4.813427,-0.000207,1.0,0,33.141231,0.0,1.8e-05,1.8e-05,0.000229,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,131,0.033437,5.04413,-0.008685,1.0,0,57.900179,0.0,1.1e-05,1.1e-05,7.5e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,137,0.010316,1.385703,-0.025574,1.0,0,45.475583,0.0,1.5e-05,1.5e-05,0.000128,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,139,0.017041,3.755047,-0.00363,1.0,0,28.532432,0.0,3e-06,3e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,149,-0.011641,-1.516955,-0.02617,1.0,0,17.459737,0.0,7e-06,7e-06,0.000113,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,151,0.011453,1.696375,-0.015619,1.0,0,14.635239,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,7,0.166119,10.851139,-0.020439,1.0,0,24.729242,0.0,2e-05,2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,11,0.350347,17.949137,-0.007865,1.0,0,20.264697,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,17,0.2202,11.471139,-0.011274,1.0,0,19.990032,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,23,0.295775,16.217707,-0.005188,1.0,0,33.374802,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,31,0.258766,17.928523,-0.006586,1.0,0,18.985516,0.0,2.4e-05,2.4e-05,0.000281,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,37,0.451375,26.097427,-0.002202,1.0,0,22.961196,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,41,0.196361,11.883316,-0.016064,1.0,0,30.3827,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,43,0.301798,17.684147,-0.008456,1.0,0,24.139524,0.0,1.7e-05,1.7e-05,0.000168,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,47,0.256862,15.2505,-0.011569,1.0,0,27.618554,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,53,0.180884,9.568168,-0.017079,1.0,0,25.961998,0.0,2.1e-05,2.1e-05,0.000223,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,59,0.269898,13.380076,-0.008995,1.0,0,18.25061,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,61,0.227691,15.650323,-0.009119,1.0,0,19.012173,0.0,1.2e-05,1.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,67,0.234196,11.323147,-0.031471,1.0,0,19.767133,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,71,0.323465,17.205225,-0.011095,1.0,0,30.949178,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,73,0.289076,15.174661,-0.017066,1.0,0,25.337608,0.0,1.8e-05,1.8e-05,0.000176,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,79,0.170032,11.251504,-0.013287,1.0,0,19.095519,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,83,0.197141,11.28834,-0.011812,1.0,0,24.98662,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,89,0.251838,11.98351,-0.012439,1.0,0,27.548247,0.0,2.3e-05,2.3e-05,0.000151,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,97,0.16059,10.419784,-0.01127,1.0,0,22.97983,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,101,0.1177,8.401108,-0.033281,1.0,0,23.875225,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,103,0.166022,9.015307,-0.019104,1.0,0,19.420181,0.0,8e-06,8e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,107,0.223924,12.128258,-0.012826,1.0,0,23.917843,0.0,2.3e-05,2.3e-05,0.00021,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,109,0.350245,18.605828,-0.009577,1.0,0,19.342589,0.0,1.9e-05,1.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,113,0.211059,11.804371,-0.010213,1.0,0,31.161714,0.0,1.2e-05,1.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,127,0.324429,16.720538,-0.009726,1.0,0,20.128831,0.0,2.3e-05,2.3e-05,0.000179,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,131,0.212656,10.802248,-0.032296,1.0,0,19.701645,0.0,2e-05,2e-05,0.000183,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,137,0.139061,6.61883,-0.052713,1.0,0,29.923294,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,139,0.292307,18.728739,-0.009812,1.0,0,20.180715,0.0,2.2e-05,2.2e-05,0.000236,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,149,0.259821,10.603535,-0.022661,1.0,0,24.314175,0.0,1.8e-05,1.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,151,0.273007,18.947922,-0.004902,1.0,0,32.88221,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,7,0.147687,9.844795,-0.020522,1.0,0,31.557761,0.0,1.8e-05,1.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,11,0.354761,18.001264,-0.007865,1.0,0,18.189867,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,17,0.22329,11.674131,-0.011274,1.0,0,33.845898,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,23,0.311688,16.794289,-0.009067,1.0,0,33.448184,0.0,1.2e-05,1.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,31,0.258711,17.924114,-0.006586,1.0,0,18.917578,0.0,2.4e-05,2.4e-05,0.000281,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,37,0.450969,25.98856,-0.002588,1.0,0,19.356575,0.0,9e-06,9e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,41,0.198138,12.024373,-0.016064,1.0,0,20.798673,0.0,9e-06,9e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,43,0.316529,18.831916,-0.009085,1.0,0,33.611397,0.0,2e-05,2e-05,0.000168,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,47,0.248244,14.021929,-0.011569,1.0,0,18.703789,0.0,8e-06,8e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,53,0.173646,8.99648,-0.017079,1.0,0,31.896365,0.0,2.2e-05,2.2e-05,0.000223,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,59,0.270974,14.514906,-0.008995,1.0,0,33.809697,0.0,2.3e-05,2.3e-05,0.000214,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,61,0.227503,15.653725,-0.009119,1.0,0,18.136073,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,67,0.223208,10.964008,-0.03079,1.0,0,28.628153,0.0,1.9e-05,1.9e-05,0.000216,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,71,0.332885,16.507688,-0.011095,1.0,0,33.21444,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,73,0.282356,14.683644,-0.01714,1.0,0,32.19383,0.0,1.9e-05,1.9e-05,0.000167,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,79,0.170032,11.251504,-0.013287,1.0,0,19.095519,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,83,0.196446,11.153285,-0.013181,1.0,0,32.791273,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,89,0.245641,11.487291,-0.012757,1.0,0,18.178493,0.0,1.9e-05,1.9e-05,0.000151,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,97,0.163613,10.403974,-0.01127,1.0,0,19.863156,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,101,0.124966,8.59969,-0.03254,1.0,0,19.564323,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,103,0.163678,8.95008,-0.019104,1.0,0,24.316081,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,107,0.207672,11.046705,-0.012826,1.0,0,33.219834,0.0,2.1e-05,2.1e-05,0.000176,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,109,0.352143,18.844987,-0.009577,1.0,0,34.957158,0.0,2.5e-05,2.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,113,0.220188,12.475928,-0.010213,1.0,0,24.716543,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,127,0.317818,16.866934,-0.009726,1.0,0,25.378712,0.0,2.5e-05,2.5e-05,0.000179,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,131,0.213201,10.832981,-0.031862,1.0,0,18.59053,0.0,2e-05,2e-05,0.000183,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,137,0.138236,6.581511,-0.053399,1.0,0,22.077477,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,139,0.264923,18.586836,-0.00989,1.0,0,36.361941,0.0,2.7e-05,2.7e-05,0.000236,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,149,0.259997,10.603565,-0.022661,1.0,0,32.846029,0.0,2e-05,2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,151,0.285038,20.694339,-0.003198,1.0,0,19.403679,0.0,8e-06,8e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,7,0.146931,11.741555,-0.006533,1.0,0,158.183166,0.0,3.4e-05,3.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,11,0.235761,12.576047,-0.008269,1.0,0,192.137379,0.0,4.4e-05,4.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,17,0.161439,10.708729,-0.008167,1.0,0,183.62324,0.0,4.1e-05,4.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,23,0.169213,12.715349,-0.00486,1.0,0,173.81292,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,31,0.206694,16.847457,-0.006906,1.0,0,109.316704,0.0,2.9e-05,2.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,37,0.321252,17.600759,-0.002997,1.0,0,164.188071,0.0,4.6e-05,4.6e-05,0.000201,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,41,0.144382,11.376658,-0.008216,1.0,0,198.983104,0.0,4.3e-05,4.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,43,0.235202,15.266195,-0.007828,1.0,0,139.388494,0.0,3.8e-05,3.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,47,0.219499,14.701288,-0.011569,1.0,0,99.56308,0.0,3.1e-05,3.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,53,0.16104,9.434026,-0.018795,1.0,0,123.732461,0.0,3.1e-05,3.1e-05,0.000142,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,59,0.236908,12.695835,-0.008499,1.0,0,179.503457,0.0,4.5e-05,4.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,61,0.183648,13.267195,-0.005662,1.0,0,174.791974,0.0,4.5e-05,4.5e-05,0.00015,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,67,0.104279,5.804702,-0.032202,1.0,0,194.498033,0.0,4.3e-05,4.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,71,0.152378,10.230653,-0.011411,1.0,0,168.425853,0.0,4.5e-05,4.5e-05,0.000163,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,73,0.155646,10.055146,-0.017047,1.0,0,170.779774,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,79,0.145161,10.53675,-0.013125,1.0,0,150.319388,0.0,3.4e-05,3.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,83,0.132882,8.88111,-0.012022,1.0,0,185.187423,0.0,4.6e-05,4.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,89,0.157834,9.186409,-0.010548,1.0,0,155.13309,0.0,4.1e-05,4.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,97,0.090308,6.948326,-0.015076,1.0,0,194.978492,0.0,4.7e-05,4.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_high_volatility_c0_v0_3,C0,E0,ideal execution,ideal,random,101,0.05432,5.818352,-0.018135,1.0,0,145.957322,0.0,3.3e-05,3.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
