protocol_id,scenario_id,contamination_tier,execution_level,execution_label,execution_mode,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,rejected_order_count,total_slippage_cost,intent_risk_gap_l1,risk_execution_gap_l1,intent_execution_gap_l1,max_intent_execution_gap_l1,trajectory_reproducibility_coverage,evidence_tier,claim_scope
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,53,0.002068,3.139589,-0.000105,1.0,0,14.045575,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,59,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,61,0.003971,3.219964,-0.000105,1.0,0,14.083646,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,67,0.007067,3.98324,-0.000105,1.0,0,14.145577,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,71,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,73,0.01546,5.155162,-0.000105,1.0,0,14.313504,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,79,0.009502,4.727969,-0.000105,1.0,0,28.270154,0.0,5e-06,5e-06,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,83,0.00193,3.127818,-0.000105,1.0,0,14.042816,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,89,0.004553,2.580964,-0.001143,1.0,0,14.120811,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,97,0.010642,4.682305,-0.000105,1.0,0,28.309116,0.0,5e-06,5e-06,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,101,0.001517,1.153119,-0.002758,1.0,0,14.121056,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,103,0.011615,4.319321,-0.00021,1.0,0,42.357239,0.0,8e-06,8e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,107,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,109,0.011621,5.119051,-0.000105,1.0,0,14.236698,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,113,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,127,0.005725,4.572826,-0.000204,1.0,0,27.292309,0.0,1.1e-05,1.1e-05,0.000138,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,131,0.01075,4.739658,-0.000105,1.0,0,28.300158,0.0,5e-06,5e-06,7.4e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,137,0.003379,2.699078,-0.001773,1.0,0,26.31913,0.0,6e-06,6e-06,8.9e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,139,0.00587,3.143533,-0.000294,1.0,0,14.121635,0.0,5e-06,5e-06,8.6e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,149,0.000876,0.453941,-0.004097,1.0,0,14.124052,0.0,2e-06,2e-06,3.7e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,mean-reversion,151,0.003413,1.951715,-0.002117,1.0,0,14.123321,0.0,1.4e-05,1.4e-05,0.000164,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,7,0.191584,24.184047,-0.006409,1.0,0,26.801171,0.0,2.1e-05,2.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,11,0.270228,29.34917,0.0,1.0,0,19.807976,0.0,2e-05,2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,17,0.223803,23.756735,-0.000428,1.0,0,17.977167,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,23,0.260562,28.948036,0.0,1.0,0,18.938214,0.0,2.6e-05,2.6e-05,0.000207,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,31,0.235497,31.991685,0.0,1.0,0,18.952272,0.0,3.2e-05,3.2e-05,0.000369,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,37,0.323006,40.005767,0.0,1.0,0,17.399106,0.0,2.2e-05,2.2e-05,0.000163,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,41,0.20855,24.633915,-1.9e-05,1.0,0,29.689105,0.0,3.9e-05,3.9e-05,0.00024,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,43,0.257675,30.802053,0.0,1.0,0,29.219334,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,47,0.236595,29.239501,0.0,1.0,0,29.964611,0.0,2.7e-05,2.7e-05,0.000154,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,53,0.205458,22.333432,-0.001149,1.0,0,22.277604,0.0,3.2e-05,3.2e-05,0.000194,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,59,0.244475,26.729314,0.0,1.0,0,16.272716,0.0,7e-06,7e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,61,0.225463,32.124535,0.0,1.0,0,17.822186,0.0,3.6e-05,3.6e-05,0.000231,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,67,0.228436,23.07789,-0.00923,1.0,0,20.710236,0.0,1.6e-05,1.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,71,0.26307,28.876639,0.0,1.0,0,25.44621,0.0,2.2e-05,2.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,73,0.250194,26.026561,-0.004898,1.0,0,27.353216,0.0,1.8e-05,1.8e-05,0.000168,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,79,0.200566,26.849746,-0.001314,1.0,0,16.532142,0.0,1.5e-05,1.5e-05,0.000177,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,83,0.213642,24.349646,-0.001525,1.0,0,20.09985,0.0,3.6e-05,3.6e-05,0.00019,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,89,0.230592,22.075509,-0.00127,1.0,0,19.625706,0.0,2.4e-05,2.4e-05,0.000219,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,97,0.194584,26.824646,-0.00139,1.0,0,22.572975,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,101,0.180069,29.361783,-0.00078,1.0,0,25.996848,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,103,0.200477,21.608614,-0.004754,1.0,0,16.670077,0.0,2.2e-05,2.2e-05,0.000222,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,107,0.226812,27.26601,0.0,1.0,0,19.440816,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,109,0.275306,30.230579,-0.002762,1.0,0,16.707911,0.0,1.6e-05,1.6e-05,0.000156,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,113,0.215897,25.272308,0.0,1.0,0,30.210789,0.0,1.6e-05,1.6e-05,0.000149,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,127,0.270279,27.363115,-0.003509,1.0,0,16.532841,0.0,2.7e-05,2.7e-05,0.000189,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,131,0.221841,22.804915,-0.004534,1.0,0,16.506273,0.0,1.7e-05,1.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,137,0.18539,16.739725,-0.012212,1.0,0,26.650495,0.0,2.2e-05,2.2e-05,0.000265,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,139,0.256691,32.726328,0.0,1.0,0,28.674047,0.0,3.2e-05,3.2e-05,0.000214,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,149,0.236229,20.729158,-0.001099,1.0,0,30.202261,0.0,1.1e-05,1.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,risk-parity,151,0.241951,31.085516,0.0,1.0,0,26.450102,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,7,0.200928,24.975878,-0.006348,1.0,0,17.529349,0.0,1.2e-05,1.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,11,0.281519,28.811429,0.0,1.0,0,16.270292,0.0,2.9e-05,2.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,17,0.224956,23.747117,-0.000427,1.0,0,16.767298,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,23,0.263437,29.030594,0.0,1.0,0,19.207572,0.0,2.6e-05,2.6e-05,0.000206,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,31,0.235928,32.144277,0.0,1.0,0,16.392131,0.0,3.5e-05,3.5e-05,0.000369,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,37,0.323029,40.018521,0.0,1.0,0,16.7273,0.0,2.1e-05,2.1e-05,0.000163,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,41,0.213434,25.966186,-1.9e-05,1.0,0,16.551056,0.0,3.5e-05,3.5e-05,0.00024,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,43,0.260743,29.983338,0.0,1.0,0,16.39137,0.0,1e-05,1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,47,0.23816,28.057327,0.0,1.0,0,16.350136,0.0,2.8e-05,2.8e-05,0.000187,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,53,0.210151,23.374828,-0.001149,1.0,0,16.225538,0.0,3e-05,3e-05,0.000194,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,59,0.244475,26.729314,0.0,1.0,0,16.272716,0.0,7e-06,7e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,61,0.22639,32.217458,0.0,1.0,0,16.11574,0.0,3.4e-05,3.4e-05,0.000231,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,67,0.227982,22.404918,-0.010269,1.0,0,16.355631,0.0,1.4e-05,1.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,71,0.273586,29.454462,0.0,1.0,0,16.337647,0.0,1.9e-05,1.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,73,0.253034,26.270881,-0.004906,1.0,0,24.742208,0.0,1.9e-05,1.9e-05,0.000169,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,79,0.200566,26.849746,-0.001314,1.0,0,16.532142,0.0,1.5e-05,1.5e-05,0.000177,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,83,0.214794,24.574972,-0.001498,1.0,0,16.471078,0.0,3e-05,3e-05,0.00019,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,89,0.230506,22.00189,-0.001443,1.0,0,16.056595,0.0,2.3e-05,2.3e-05,0.000219,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,97,0.198503,26.716683,-0.00139,1.0,0,16.883262,0.0,1.4e-05,1.4e-05,0.000151,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,101,0.181492,29.953862,-0.000773,1.0,0,16.739559,0.0,7e-06,7e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,103,0.200477,21.608614,-0.004754,1.0,0,16.670077,0.0,2.2e-05,2.2e-05,0.000222,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,107,0.22983,27.948225,0.0,1.0,0,16.661072,0.0,8e-06,8e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,109,0.275306,30.230579,-0.002762,1.0,0,16.707911,0.0,1.6e-05,1.6e-05,0.000156,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,113,0.227904,28.711059,0.0,1.0,0,16.663047,0.0,7e-06,7e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,127,0.270279,27.363115,-0.003509,1.0,0,16.532841,0.0,2.7e-05,2.7e-05,0.000189,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,131,0.221854,22.807193,-0.004534,1.0,0,16.506363,0.0,1.3e-05,1.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,137,0.185979,16.820575,-0.012133,1.0,0,16.131348,0.0,2.3e-05,2.3e-05,0.000265,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,139,0.257726,31.592029,-0.000896,1.0,0,16.160442,0.0,2.7e-05,2.7e-05,0.000214,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,149,0.236382,20.838959,-0.001099,1.0,0,16.547516,0.0,7e-06,7e-06,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,minimum-variance,151,0.252384,35.222505,0.0,1.0,0,16.748558,0.0,1.5e-05,1.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,7,0.145095,17.22864,-0.001136,1.0,0,157.939426,0.0,3.4e-05,3.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,11,0.179088,16.410528,-0.00021,1.0,0,187.834152,0.0,5e-05,5e-05,0.000231,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,17,0.155881,17.714094,-0.000472,1.0,0,184.795965,0.0,4.7e-05,4.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,23,0.1428,15.46848,-0.00021,1.0,0,172.049128,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,31,0.181451,25.059979,-0.00021,1.0,0,107.612036,0.0,2.9e-05,2.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,37,0.219715,21.586267,-0.00021,1.0,0,157.288289,0.0,4.7e-05,4.7e-05,0.000163,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,41,0.136704,17.870299,-0.001028,1.0,0,197.095648,0.0,4.3e-05,4.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,43,0.196493,22.847715,-0.00021,1.0,0,136.752418,0.0,3.7e-05,3.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,47,0.206032,27.297683,-0.000161,1.0,0,98.4785,0.0,4.1e-05,4.1e-05,0.000185,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,53,0.167966,18.199216,-0.001206,1.0,0,122.389795,0.0,3.7e-05,3.7e-05,0.000169,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,59,0.19078,18.581216,-0.00021,1.0,0,176.739869,0.0,4.5e-05,4.5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,61,0.158741,19.159144,-0.00021,1.0,0,171.638598,0.0,3.8e-05,3.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,67,0.109894,10.821206,-0.010323,1.0,0,196.201699,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,71,0.137914,15.720712,-0.00021,1.0,0,167.967289,0.0,3.9e-05,3.9e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,73,0.147057,16.613645,-0.004846,1.0,0,167.74473,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,79,0.142127,17.886049,-0.001259,1.0,0,148.493235,0.0,3.4e-05,3.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,83,0.138857,14.982499,-0.003277,1.0,0,185.583947,0.0,4.3e-05,4.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,89,0.148385,15.0792,-0.00021,1.0,0,155.790251,0.0,3.6e-05,3.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,97,0.120854,15.241225,-0.001319,1.0,0,197.043794,0.0,4.7e-05,4.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,101,0.078998,12.462556,-0.00021,1.0,0,147.567065,0.0,3.2e-05,3.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
